LA1,LA2,LA3,SA1,SA2,SA3,O1,O2,O3
0,3.379386629,3.592992605,2.197864994,3.126555601,2.423236414,0,1.867145541,2.218942222
113.6406245,89.342534,83.96256404,91.57770808,83.97035043,76.13001067,108.8717119,107.2571383,116.7970497
67.87671819,50.69079943,50.1127916,60.0749765,50.24821502,38.56984626,63.47085276,73.23359733,60.71832808
274.7757232,317.4511314,294.6253936,264.4764209,288.9830677,306.9432791,297.4772708,296.4612198,302.9864743
67.87671819,50.69079943,50.1127916,60.0749765,50.24821502,38.56984626,63.47085276,73.23359733,60.71832808
687.6123066,703.1236304,712.5471651,701.4852439,663.9464144,708.7966511,707.2143772,697.4825899,658.824118
687.6123066,703.1236304,712.5471651,701.4852439,663.9464144,708.7966511,707.2143772,697.4825899,658.824118
15.38282565,17.31935647,15.12838992,13.5535008,11.8362462,14.53941848,16.48886922,16.18192802,16.33948364
4.807133016,4.43544495,5.294936471,3.663108323,3.349881001,0.807745471,4.065748575,3.734291082,2.622386263
55.76274299,68.0101559,60.70266454,58.976044,56.27800082,58.15767394,57.82397974,53.10991761,51.03567111
0.576855962,0.844846657,0.756419496,0,0.4466508,0.201936368,0.451749842,0,0.806888081
78.64469615,65.68682759,65.05207665,60.44128733,69.23087402,57.1479921,69.56947562,87.75584043,81.8991402
97.29637225,79.62679744,97.95632472,104.0322764,106.079565,104.1991658,58.95335434,71.78137302,73.62853737
45.18705035,32.31538464,38.19918454,28.93855575,27.91567501,22.01106409,41.33511052,41.28466252,27.83763879
355.7278432,342.1628962,355.7062679,356.054129,329.1816397,351.7731528,339.0382562,360.9814713,357.8548638
69.7995714,69.69984922,78.10031295,105.8638305,93.57334263,119.9502025,63.9226026,58.91881485,87.95080081
486.0972906,511.7658626,513.9870475,523.4581794,534.6410078,553.5075842,485.6310798,486.7026044,516.2066497
54.22446042,47.94504779,47.46532337,33.33428574,44.21842921,43.01244635,52.17710672,44.81149299,52.04428121
35.18821368,8.237254907,15.12838992,9.890392473,2.456579401,5.654218299,1.806999367,1.037303078,1.008610101
2208.396908,2330.720715,2257.344881,2344.023016,2291.095279,2421.620923,2277.496827,2226.882249,2312.944684
0.384570641,1.056058321,0.756419496,2.197864994,1.786603201,1.009681839,2.936373971,3.734291082,3.832718384
309.9639369,307.3129715,301.4331691,274.7331242,299.9260123,290.990306,323.4528867,319.4893481,290.076265
6.922271543,3.168174964,4.349412101,5.128351653,5.136484202,3.432918253,9.034996834,14.31478248,7.060270707
55.57045767,54.70382105,47.65442824,64.47070649,53.59809602,57.1479921,53.75823116,69.91422748,71.61131717
4.230277054,5.280291607,4.349412101,4.76204082,3.796531801,3.230981885,2.936373971,5.601436623,3.630996364
2.88427981,5.280291607,6.051355967,2.930486659,4.689833401,2.423236414,5.19512318,2.904448619,3.227552323
251.5091994,243.1046256,204.8005785,249.091366,232.2584161,217.6874045,289.1198987,309.5312386,308.4329689
323.6161947,288.5151334,275.3366965,278.3962326,291.4396471,251.8146507,345.1368791,305.7969475,315.4932396
23.65109444,5.9139266,10.40076807,6.22728415,0.6699762,3.230981885,1.355249525,1.244763694,0.40344404
3.268850451,3.379386629,2.647468236,7.326216646,5.359809602,3.836790989,5.872747942,7.053660933,4.841328485
41.53362926,29.99205633,26.66378723,23.8102041,34.16878621,29.68464607,30.71898924,27.17734065,28.24108283
183.4401959,186.7111112,179.6496303,175.4628887,175.9804153,185.3775857,224.2937964,203.3114034,215.0356735
773.1792743,827.7385124,800.8591413,825.2983052,827.8672581,824.5061899,829.6385843,816.3575227,827.8671709
174.0182152,159.6760182,147.3126968,171.4334695,140.695002,138.7302847,204.4168034,191.2786877,157.7466198
0,0,0,0.366310832,0,0.605809103,0,0,0
0.961426603,1.900904979,0.567314622,1.098932497,1.3399524,1.009681839,8.131497151,5.808897239,5.446494545
4.037991734,0.844846657,1.89104874,0,3.349881001,1.009681839,2.71049905,0.414921231,0
0,0,0.567314622,0,0,0,0,0,0.20172202
0,0,0,0,0,0.201936368,0,0.207460616,0
36.14964028,20.90995476,21.93616538,20.14709578,25.23577021,12.52005481,31.84836384,29.04448619,24.81180848
0,0,0,0,0.4466508,0,0,0,0
0,0,0,0,0,0,0,0,0
347.6518597,356.9477127,362.7031483,347.262669,370.4968387,350.1576618,388.7307388,335.4638155,359.872084
68.83814479,54.49260939,53.51667933,51.28351653,58.06460402,49.47441012,59.85685403,59.33373608,54.46494545
189.9778968,165.3787331,154.498682,168.5029829,175.7570899,134.8934937,222.486797,243.1438416,225.9286626
176.7102097,205.086526,185.3227765,184.2543487,175.3104391,169.4246126,163.0816929,173.0221535,160.9741721
5.191703658,3.379386629,2.080153614,3.296797491,2.456579401,1.009681839,2.484624129,3.111909235,2.824108283
0,0,0.567314622,0,0.4466508,0,0,0,0
133.8305832,174.249623,163.7648209,140.2970488,148.0647402,155.2890669,133.9438281,124.8912906,143.4243564
0.384570641,0,0,0,0,0,0,0.207460616,0
342.4601561,357.1589243,374.9949651,379.8643331,376.3032991,408.5172721,359.8187489,309.7386992,365.9237446
3.653421092,4.646656614,3.025677984,2.564175826,2.009928601,1.211618207,0.225874921,0.207460616,0
342.4601561,357.1589243,374.9949651,379.8643331,376.3032991,408.5172721,359.8187489,309.7386992,365.9237446
110.94863,114.2655104,125.1874266,123.8130613,125.2855494,123.3831207,115.8738344,115.9704842,139.591638
2.691994489,0,2.080153614,2.564175826,4.019857201,3.029045517,2.71049905,4.771594161,3.832718384
3.07656513,0,1.134629244,1.831554162,2.903230201,2.221300046,0.225874921,0,2.420664242
41.53362926,29.569633,29.68946521,33.33428574,33.27548461,29.88658244,39.07636131,39.00259575,50.43050505
41.53362926,29.569633,29.68946521,33.33428574,33.27548461,29.88658244,39.07636131,39.00259575,50.43050505
2.499709168,3.168174964,3.971202353,5.860973317,2.903230201,2.82710915,6.098622863,11.41033386,9.88437899
8.075983467,9.504524893,9.077033951,8.425149143,7.146412802,8.885200185,11.51962096,9.543188321,10.08610101
1.922853207,0,0.378209748,0,0,0,0,0,0
298.619103,282.1787835,250.7530629,274.7331242,294.7895281,242.9294505,369.3054956,401.643752,366.9323547
0.961426603,0,2.080153614,1.098932497,0.8933016,2.221300046,0,0,2.017220202
319.7704882,320.4080947,304.0806373,287.5540034,294.5662027,275.8450785,319.3871381,327.9952334,301.9778642
550.512873,520.8479641,459.146634,457.1559187,519.678206,456.9820004,636.7414019,662.0068246,643.8966885
89.22038878,76.24741081,76.39836908,73.6284773,84.41700123,72.49515605,95.3192166,113.4809568,103.6851184
1.153711924,5.069079943,4.727621849,2.197864994,1.5632778,4.442600092,0,2.074606157,5.648216566
110.94863,92.93313229,88.69018589,107.6953847,119.7024144,93.49653831,133.7179531,130.7001879,113.1660533
0.192285321,0.211211664,0,0,0,0,0,0.207460616,0
209.5909995,222.8283058,227.1149536,210.6287286,217.5189397,209.2060771,221.8091723,219.0784102,227.9458828
1090.642339,1125.758171,1116.853386,1054.242575,1037.123158,1046.232322,1153.091471,1149.539271,1079.212808
209.5909995,222.8283058,227.1149536,210.6287286,217.5189397,209.2060771,221.8091723,219.0784102,227.9458828
4.230277054,2.745751636,1.89104874,2.564175826,4.466508001,0,6.324497784,13.69240063,8.875768889
1.153711924,0.844846657,0.189104874,0.732621665,0.4466508,0.605809103,0,0.207460616,0.40344404
5.76855962,7.181196586,2.83657311,5.494662485,3.126555601,4.240663724,5.420998101,1.659684925,5.446494545
60.95444665,77.93710412,89.63571026,88.64722142,81.06712023,104.6030385,72.05409975,55.599445,75.24231353
0,0,0,0,0,0,0,0,0
22.88195316,16.26329815,18.34317278,7.326216646,15.85610341,12.52005481,16.48886922,25.31019511,21.18081212
18.45939078,12.88391152,10.58987294,17.21660912,12.9528732,13.32780028,17.16649399,17.42669172,14.32226343
27.68908617,21.75480142,22.12527025,23.8102041,25.01244481,17.568464,39.75398607,52.69499638,32.88068929
0,0,0,0,0,0,0.225874921,0,0
0,0,0.189104874,0,0,0,0,0,0
107.4874942,70.12227254,61.26997917,76.92527479,69.90085022,66.03319228,72.05409975,88.17076166,82.70602828
107.4874942,70.12227254,61.26997917,76.92527479,69.90085022,66.03319228,72.05409975,88.17076166,82.70602828
1.730567886,0.844846657,0.567314622,0,3.573206401,1.009681839,1.581124446,1.037303078,1.815498182
423.7968467,434.0399701,482.2174286,471.4420412,491.3158802,476.1659553,458.7519643,475.4997311,490.3862311
1.153711924,1.056058321,0.94552437,2.930486659,0.6699762,3.029045517,0.903499683,0.829842463,1.210332121
45.76390631,65.89803926,59.94624505,67.40119315,66.77429462,64.61963771,42.01273528,51.45023269,59.50799596
7.499127505,6.969984922,4.349412101,5.494662485,6.699762002,6.663900138,7.453872388,7.883503396,7.261992727
46.5330476,34.84992461,36.11903093,36.99739406,31.26555601,30.89626428,35.6882375,31.32655297,35.70479757
1.153711924,1.267269986,1.134629244,0,0,0,0,1.037303078,1.613776162
111.525486,103.2825038,106.6551489,106.2301414,136.4518194,120.5560116,140.2683259,124.4763694,129.707259
925.0846776,1011.070237,972.377262,977.3173006,997.5945621,1029.875476,984.8146549,945.3980256,962.2140363
20.18995867,7.39240825,13.8046558,6.959905814,3.796531801,5.048409196,0.903499683,0,0
0,0,0,0,0.2233254,0,0,0.207460616,0
15.95968161,13.30633485,12.67002656,10.25670331,12.5062224,10.7026275,13.32662033,15.14462494,11.49815515
4.037991734,4.224233286,3.403887731,5.128351653,3.349881001,4.442600092,3.613998734,3.111909235,4.639606465
20.76681463,9.293313229,8.509719329,11.72194663,6.476436602,8.279391081,7.453872388,7.053660933,7.261992727
0.384570641,0.633634993,0,0,0.4466508,0,0,0.414921231,0.605166061
31.34250727,27.87993969,24.77273849,19.04816328,24.56579401,19.99170042,32.75186352,36.72052897,36.9151297
0.769141283,0,0.567314622,0.366310832,1.5632778,1.211618207,2.258749209,1.45222431,0.806888081
5.191703658,4.646656614,4.916726723,5.860973317,4.466508001,5.654218299,2.71049905,3.526830467,5.244772525
0,0,0,0,0,0.201936368,0,0,0
12.49854584,5.9139266,10.96808269,4.76204082,3.796531801,4.442600092,0,0.622381847,1.412054141
7.691412826,4.857868279,11.53539731,4.029419156,2.456579401,1.413554575,8.583246993,6.846200317,1.008610101
92.29695391,59.98411266,81.50420068,83.51886977,71.24080262,79.96680166,40.65748575,51.24277207,45.58917656
42.8796265,36.53961792,32.33693345,35.89846157,38.63529421,28.67496423,49.69248259,58.08897239,57.69249778
73.26070717,70.33348421,76.39836908,73.99478813,72.13410422,65.83125591,76.79747309,97.9214106,90.97663111
22.11281187,9.715736557,15.12838992,16.85029829,12.7295478,7.47164561,18.52174351,22.82066772,18.9618699
36.3419256,33.16023129,36.49724068,30.77010992,38.41196881,37.15629168,43.81973465,50.62039023,44.17712242
42.8796265,45.62171949,36.3081358,36.99739406,40.86854821,28.06915513,60.30860387,53.10991761,39.94096
122.8703199,130.9512319,159.2263039,147.9895763,136.4518194,155.4910032,113.6150852,116.592866,134.1451434
3.653421092,1.056058321,1.89104874,0.366310832,0.8933016,0.605809103,0.225874921,0.414921231,0.605166061
5.576274299,4.857868279,1.701943866,3.296797491,2.903230201,3.634854621,5.19512318,3.111909235,5.446494545
1141.597949,1196.091655,1194.953699,1230.438086,1191.664335,1210.608525,1095.041616,1109.084451,1159.498172
27.68908617,12.88391152,10.58987294,13.5535008,17.86603201,7.47164561,11.74549588,14.93716433,10.28782303
71.7224246,24.28934139,31.9587237,16.85029829,6.699762002,14.13554575,0.903499683,1.659684925,0.605166061
4.230277054,4.646656614,7.564194959,5.860973317,7.369738202,4.038727357,5.19512318,6.431279086,2.420664242
0,0,0,0,0,0,0,0,0
0,0.211211664,0,0,0,0,0,0,0
11.34483392,10.13815989,6.807775463,12.08825747,13.6228494,13.93360938,17.61824383,13.89986125,14.92742949
1.345997245,0,0.567314622,0.732621665,2.009928601,0.201936368,2.258749209,3.319369851,1.008610101
1407.720832,1596.126547,1575.810915,1641.43884,1572.434142,1664.56148,1515.394844,1432.930472,1580.290306
20.38224399,26.82388136,27.79841647,17.94923078,16.52607961,18.78008221,17.61824383,16.80430987,19.97048
441.1025256,537.7448973,555.9683295,587.1962642,549.1571588,637.1092405,399.3468601,371.7694233,503.4981624
0,0,0,0,0.6699762,1.009681839,0.451749842,0.207460616,1.210332121
6.345415581,5.702714936,5.673146219,5.860973317,6.699762002,3.634854621,8.131497151,3.111909235,3.227552323
3.461135772,1.47848165,6.618670589,0.732621665,4.689833401,2.221300046,4.065748575,2.074606157,3.025830303
26.34308893,15.20723983,16.26301916,14.65243329,25.01244481,16.35684579,22.58749209,29.87432866,29.65313697
265.7383131,277.7433385,312.0230421,268.8721509,254.3676307,239.6984686,266.7582815,241.276696,259.212796
377.0715138,377.4352441,357.7864216,365.5782107,370.4968387,355.8118801,389.1824886,399.1542246,373.1857374
0.576855962,0,0.189104874,0.732621665,1.3399524,1.009681839,0.451749842,0,0.20172202
2.115138527,0,2.269258488,0,3.349881001,3.029045517,2.032874288,1.45222431,3.832718384
943.1594978,960.3794375,914.3220656,945.4482582,957.8426409,861.2586088,1087.135994,1040.000066,1098.981566
4.230277054,0,4.349412101,0,4.019857201,5.856154667,4.517498417,3.111909235,3.630996364
158.2508189,171.7150831,153.3640528,155.6821037,168.3873517,183.5601584,154.2725709,132.3598728,162.1845042
8.268268788,6.336349929,5.105831597,6.593594982,5.359809602,5.452281931,7.90562223,14.31478248,11.90159919
2.115138527,2.9569633,3.403887731,3.296797491,2.903230201,3.634854621,3.388123813,3.319369851,2.218942222
25.18937701,29.78084467,30.25677984,36.99739406,29.70227821,36.14660984,21.6839924,21.78336465,24.81180848
4.422562375,1.47848165,0.94552437,0.366310832,3.573206401,0.201936368,1.806999367,1.867145541,0.806888081
175.1719271,190.5129212,184.566357,159.3452121,180.4469233,193.4550404,182.5069361,166.1759532,200.3099661
2.88427981,0.211211664,0.756419496,0.366310832,1.5632778,0.605809103,1.129374604,0,0.605166061
87.87439154,93.56676728,87.1773469,91.94401891,94.24331883,85.41908359,115.1962096,112.2361931,124.6642085
39.61077605,25.55661138,31.39140908,32.23535324,30.14892901,30.69432791,28.23436511,26.34749819,21.78597818
116.7171896,110.2524888,112.7065049,108.0616955,108.5361444,101.7759294,126.7158306,127.5882786,142.0123022
0,0,0,0,0,0,0.903499683,0,0
21.34367059,12.67269986,17.77585815,15.38505496,16.74940501,17.36652763,13.32662033,25.93257696,26.82902869
29.03508342,19.64268478,12.67002656,23.07758244,23.67249241,18.78008221,37.49523686,30.91163174,33.68757737
201.515016,221.7722475,207.6371516,224.5485402,221.5387969,203.147986,252.7540364,264.512285,242.8733123
0.192285321,0,0,0.366310832,0,0,0,0,0
6.537700902,2.112116643,3.025677984,4.029419156,2.456579401,2.019363678,0.903499683,1.45222431,1.210332121
140.5605694,152.7060333,137.4792434,128.941413,146.5014624,124.3928026,176.6341881,175.0967596,167.0258327
1.730567886,4.857868279,2.269258488,3.296797491,4.689833401,2.625172782,6.550372705,4.356672929,4.437884444
0.384570641,0,0,0.366310832,0,0,0.225874921,0,0
443.7945201,537.7448973,523.2531863,534.8138152,481.712888,581.1728666,387.1496144,354.5501922,430.2730691
339.1913056,292.9505784,285.7374646,293.7812875,273.3502897,272.2102238,286.4093996,290.6523226,287.4538788
1.345997245,0.844846657,0.94552437,0,0.8933016,0,1.129374604,0.622381847,1.008610101
0,0,0,0.366310832,0,0,0,0,0
57.30102555,27.45751636,28.93304572,28.57224492,39.08194501,26.04979145,34.10711305,52.07261453,38.12546182
0.192285321,0,0,0.732621665,0.4466508,0.201936368,0,0,0.40344404
30.38108066,30.20326799,29.12215059,37.3637049,34.16878621,42.00276451,25.9756159,22.61320711,26.62730667
251.7014847,305.8344899,296.1382326,347.262669,381.8864341,389.9391263,319.3871381,282.7688192,355.2324776
14.22911373,19.43147311,13.42644605,10.98932497,11.8362462,17.16459127,10.16437144,14.10732187,14.72570747
1146.212796,1251.006688,1223.508535,1201.133219,1158.165525,1199.300089,1181.099961,1210.532692,1207.709735
0.192285321,0,0.189104874,0,0.2233254,0.403872736,0,0,0.20172202
9.614266033,2.323328307,8.509719329,1.831554162,0.6699762,1.211618207,0,0.207460616,0
698.7648552,706.5030171,690.6109997,700.0200006,782.3088764,797.4467166,715.7976242,746.8582164,766.5436768
18.07482014,5.702714936,7.753299833,2.930486659,2.903230201,3.029045517,0.451749842,0.622381847,1.210332121
17.88253482,20.48753144,17.58675328,17.58291995,15.4094526,18.37620947,14.90774478,16.18192802,25.41697454
0,0,0,0,0,0,0,0.207460616,0
12.1139752,4.013021622,6.051355967,4.76204082,2.233254001,2.82710915,0,1.037303078,0.806888081
2.88427981,2.323328307,2.83657311,1.098932497,3.126555601,3.432918253,2.258749209,1.867145541,2.017220202
1445.024185,1621.049523,1570.705083,1506.636453,1517.049443,1514.118886,1475.866733,1337.91351,1446.952051
0,0,0,0.732621665,0,0,0,0.414921231,0
12.30626052,5.491503272,9.833453446,6.22728415,2.679904801,6.461963771,1.581124446,1.45222431,2.218942222
14.99825501,6.547561593,9.455243699,13.91981163,13.8461748,6.865836506,17.16649399,16.38938864,17.34809374
95.950375,99.05827055,99.09095396,77.65789645,83.52369963,71.28353784,111.8080858,115.3481023,89.76629899
2.88427981,2.745751636,3.592992605,2.197864994,2.456579401,2.82710915,3.839873655,2.489527388,2.622386263
0,0.422423329,0.567314622,0.366310832,0.2233254,0,0,0.414921231,0
1021.804194,1113.930317,1110.991135,1059.370927,1036.229856,959.8035563,1028.860265,1079.832505,974.7208016
284.3899892,288.9375567,312.4012518,294.88022,283.3999327,285.7399605,310.8038911,310.5685417,309.441579
56.91645491,53.01412774,51.81473547,58.24342234,69.67752482,58.3596103,67.0848515,66.1799364,67.17343273
0,0.211211664,0.378209748,0,0,0,0.451749842,0.207460616,0.20172202
0.192285321,0.211211664,0,0.366310832,0.4466508,0,0,0.622381847,0.20172202
0,0,0,0,0,0.201936368,0,0,0
0,0,0.189104874,0,0.4466508,0,0,0,0
1.922853207,3.379386629,2.269258488,2.930486659,1.116627,1.009681839,2.71049905,2.904448619,2.824108283
1.922853207,3.379386629,2.269258488,2.930486659,1.116627,1.009681839,2.71049905,2.904448619,2.824108283
